werkbon_key,opmerkingen WVc,eind,label,gerrit_label
2997349,Ventilator is ketel onderdeel binnen de mantel,fout,NEE,JA
2997360,Valt niet in het individueel contract,fout,NEE,NEE
2997362,Niet thuis is twijfelgeval soms wel soms niet,goed,NEE,NEE
2997389,Gevuld ontlucht ,goed,JA,NEE
2997406,verstopping niet in contract,fout,JA,NEE
2997407,Pakking is van de ketel,fout,NEE,NEE
2997412,Ketel onderdelen in het contract,fout,NEE,JA
2998649,Retourleiding cv ketel,goed,JA,NEE
2998854,syfon binnen 2 mtr ketel,fout,NEE,JA
2998856,Valt niet in het individueel contract,fout,NEE,NEE
2999322,Ketel onderdelen in het contract,fout,NEE,JA
2999548,tapwaterboiler niet in het contract,goed,NEE,NEE
2999714,Niet thuis is twijfelgeval soms wel soms niet,fout,NEE,NEE
2999755,Valt niet in het individueel contract,fout,JA,NEE
3000716,Valt niet in het individueel contract,fout,JA,NEE
3000775,,goed,JA,NEE
3000802,,goed,JA,NEE
3000917,Valt niet in het individueel contract,fout,JA,NEE
3001034,,goed,JA,NEE
3001438,Radiator afgekoppeld waarom twijfel,fout,NEE,NEE
3002525,Valt niet in het individueel contract,fout,JA,NEE
3002636,storing cv ketel,goed,JA,NEE
3002707,,goed,JA,NEE
3002902,Gevuld ontlucht in het contract,fout,NEE,JA
3003090,garantie geval,goed,JA,NEE
3003234,Ketel onderdelen in het contract,fout,NEE,JA
3003235,Gevuld ontlucht + expansievat in het contract,fout,NEE,JA
3003238,ontluchting/overstortventiel in het contract,fout,NEE,JA
3003244,Ketel onderdelen in het contract,fout,NEE,JA
3003264,storing zonnecollectoren niet in het contract,goed,NEE,NEE
3003433,,goed,JA,NEE
3003674,gevuld ontlucht binnen contract,goed,JA,JA
3004000,gevuld ontlucht binnen contract,fout,NEE,JA
3007693,leidingen verv. In keuken (kk),fout,JA,NEE
3007818,gevuld ontlucht binnen contract,goed,JA,JA
3007972,Ketel onderdelen in het contract,fout,NEE,JA
3008071,Vloerverwarming niet in het contract,fout,JA,NEE
3008294,Valt niet in het individueel contract,fout,JA,NEE
3008375,gevuld ontlucht binnen contract,fout,NEE,JA
3008478,Ketel onderdelen in het contract,fout,NEE,JA
3008669,Valt niet in het individueel contract,fout,JA,NEE
3008692,Vloerverwarming niet in het contract,goed,NEE,NEE
3008701,Valt niet in het individueel contract,fout,JA,NEE
3009146,syfon binnen 2 mtr ketel,goed,JA,JA
3010455,Ketel onderdelen in het contract,goed,JA,JA
3010631,gevuld ontlucht binnen contract,goed,JA,JA
3010648,Ketel onderdelen in het contract,goed,JA,JA
3010931,Ketel onderdelen in het contract,goed,JA,JA
3010988,Storing voor elektricien niet in contract,goed,NEE,NEE
3011594,Valt niet in het individueel contract,fout,JA,NEE
